,sku,title,productCode,perso_product_type,assets,moreColors,size,massVolume,avgColor,departmentCode,familyCode,divisionCode,price,url,slug,hasStock,hasStockRetail,hasStockOrHasStockRetail,personalize,stock.ecom,stock.retail
24,H652988S 02,The Savana Dance wash scarf 140,S012,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/652988S+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,orange,S,S01,04,730.0,/product/the-savana-dance-wash-scarf-140-H652988Sv02,the-savana-dance-wash-scarf-140,True,False,False,False,True,False
25,H201154Z 5T350,Amarres espadrille,Z858,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201154Z+5T_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,35,,pink,Z,Z01,02,670.0,/product/amarres-espadrille-H201154Zv5T350,amarres-espadrille,True,False,False,False,True,False
26,H201104Z 02360,Athlete sneaker,Z857,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201104Z+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,36,,multi-coloured,Z,Z01,02,900.0,/product/athlete-sneaker-H201104Zv02360,athlete-sneaker,True,False,False,False,True,False
27,H201103Z 5T350,Action sneaker,Z857,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201103Z+5T_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,35,,pink,Z,Z01,02,770.0,/product/action-sneaker-H201103Zv5T350,action-sneaker,True,False,False,False,True,False
28,H080185CAAE,In-the-Loop To Go GM verso phone case,A021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/080185CAAE_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,black,A,A02,01,960.0,/product/in-the-loop-to-go-gm-verso-phone-case-H080185CAAE,in-the-loop-to-go-gm-verso-phone-case,True,False,False,False,True,False
29,H079141CPAB,Atout 20 pouch,A021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/079141CPAB_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,purple,A,A02,01,730.0,/product/atout-20-pouch-H079141CPAB,atout-20-pouch,True,False,False,False,True,False
30,H078600CKAB,Travelsilk travel cube,C053,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/078600CKAB_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,green,C,C05,01,375.0,/product/travelsilk-travel-cube-H078600CKAB,travelsilk-travel-cube,True,False,False,False,True,False
31,H077838CAAF,Jige Elan 29 verso clutch,C032,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/077838CAAF_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,C,C03,01,2650.0,/product/jige-elan-29-verso-clutch-H077838CAAF,jige-elan-29-verso-clutch,True,False,False,False,True,False
32,H074277CK3G,Tab key ring,A024,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/074277CK3G_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,beige / natural,A,A02,01,250.0,/product/tab-key-ring-H074277CK3G,tab-key-ring,True,False,False,False,True,False
33,H073747CAAR,MC² Gama jungle card holder,A022,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/073747CAAR_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,beige / natural,A,A02,01,250.0,/product/mc-gama-jungle-card-holder-H073747CAAR,mc-gama-jungle-card-holder,True,False,False,False,True,False
34,H069001CK29,Double Jeu voiturier key ring,A024,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/069001CK29_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,beige / natural,A,A02,01,265.0,/product/double-jeu-voiturier-key-ring-H069001CK29,double-jeu-voiturier-key-ring,True,False,False,False,True,False
35,H065538CAVC070,Reversible leather strap 13 mm,U022,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/065538CAVC_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,70,,blue,U,U02,02,275.0,/product/reversible-leather-strap-13-mm-H065538CAVC070,reversible-leather-strap-13-mm,True,False,False,False,True,False
0,H065538CAVA070,Reversible leather strap 13 mm,U022,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/065538CAVA_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,70,,orange,U,U02,02,275.0,/product/reversible-leather-strap-13-mm-H065538CAVA070,reversible-leather-strap-13-mm,True,False,False,False,True,False
1,H065538CAUF085,Reversible leather strap 13 mm,U022,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/065538CAUF_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,85,,grey,U,U02,02,275.0,/product/reversible-leather-strap-13-mm-H065538CAUF085,reversible-leather-strap-13-mm,True,False,False,False,True,False
2,H047267CA78,MC² Euclide card holder,A022,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/047267CA78_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,A,A02,01,2450.0,/product/mc-euclide-card-holder-H047267CA78,mc-euclide-card-holder,True,False,False,False,True,False
3,H038534CAWY,Petit Modele agenda cover,A011,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/038534CAWY_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,A,A01,01,265.0,/product/petit-modele-agenda-cover-H038534CAWY,petit-modele-agenda-cover,True,False,False,False,True,False
4,H079001CC9J,Kelly Pocket Compact wallet,A021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/079001CC9J_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,orange,A,A02,01,1030.0,/product/kelly-pocket-compact-wallet-H079001CC9J,kelly-pocket-compact-wallet,True,False,False,False,True,False
5,H078474CKAB,Calvi verso card holder,A022,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/078474CKAB_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,A,A02,01,300.0,/product/calvi-verso-card-holder-H078474CKAB,calvi-verso-card-holder,True,False,False,False,True,False
6,W047237WW00,"Cape Cod Chaine d'Ancre Joaillier watch, 29 x 29 mm",WCC_,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/047237WW00_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,black,W,WMO,14,8380.0,/product/cape-cod-chaine-d-ancre-joaillier-watch-29-x-29mm-W047237WW00,cape-cod-chaine-d-ancre-joaillier-watch-29-x-29mm,True,False,False,False,True,False
7,H707000FP23GM,Clic Cadenas bracelet,F030,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/707000FP23_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,GM,,orange,F,F03,02,510.0,/product/clic-cadenas-bracelet-H707000FP23GM,clic-cadenas-bracelet,True,False,False,False,True,False
8,H707000F 51GM,Clic Cadenas bracelet,F030,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/707000F+51_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,GM,,white,F,F03,02,510.0,/product/clic-cadenas-bracelet-H707000Fv51GM,clic-cadenas-bracelet,True,False,False,False,True,False
9,H608001FP1R,Pop H earrings,F041,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/608001FP1R_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,yellow,F,F04,02,330.0,/product/pop-h-earrings-H608001FP1R,pop-h-earrings,True,False,False,False,True,False
10,H572702S 07,Le Laboratoire du Temps giant triangle,S016,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/572702S+07_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,pink,S,S01,04,520.0,/product/le-laboratoire-du-temps-giant-triangle-H572702Sv07,le-laboratoire-du-temps-giant-triangle,True,False,False,False,True,False
11,H572702S 06,Le Laboratoire du Temps giant triangle,S016,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/572702S+06_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,red,S,S01,04,520.0,/product/le-laboratoire-du-temps-giant-triangle-H572702Sv06,le-laboratoire-du-temps-giant-triangle,True,False,False,False,True,False
12,H530412F A7M,The Three Graces hinged bracelet,F021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/530412F+A7_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,M,,grey,F,F02,02,540.0,/product/the-three-graces-hinged-bracelet-H530412FvA7M,the-three-graces-hinged-bracelet,True,False,False,False,True,False
13,H300001FP51GM,Clic Clac H bracelet,F031,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/300001FP51_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,GM,,white,F,F03,02,570.0,/product/clic-clac-h-bracelet-H300001FP51GM,clic-clac-h-bracelet,True,False,False,False,True,False
14,H269017S 02,Ikat H Net scarf 140,S201,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/269017S+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,pink,S,S20,04,720.0,/product/ikat-h-net-scarf-140-H269017Sv02,ikat-h-net-scarf-140,True,False,False,False,True,False
15,H210416FPA365,Tressages d'Apparat Chevron bangle,F020,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/210416FPA3_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,65,,brown,F,F02,02,360.0,/product/tressages-d-apparat-chevron-bangle-H210416FPA365,tressages-d-apparat-chevron-bangle,True,False,False,False,True,False
16,H203522S 05,Palette muffler,S209,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/203522S+05_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,S,S20,04,710.0,/product/palette-muffler-H203522Sv05,palette-muffler,True,False,False,False,True,False
17,H201171Z 02370,Ajaccio sandal,Z854,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201171Z+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,37,,black,Z,Z01,02,570.0,/product/ajaccio-sandal-H201171Zv02370,ajaccio-sandal,True,False,False,False,True,False
18,H201072Z 02360,Andrene ankle boot,Z873,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201072Z+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,36,,black,Z,Z01,02,1130.0,/product/andrene-ankle-boot-H201072Zv02360,andrene-ankle-boot,True,False,False,False,True,False
19,H201028N 0258,Arizona hat,N131,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201028N+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,58,,beige / natural,N,N13,02,560.0,/product/arizona-hat-H201028Nv0258,arizona-hat,True,False,False,False,True,False
20,H172194Z A3350,Oasis sandal,Z854,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/172194Z+A3_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,35,,beige / natural,Z,Z01,02,760.0,/product/oasis-sandal-H172194ZvA3350,oasis-sandal,True,False,False,False,True,False
21,H147991FP1R,Pop H pendant,F044,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/147991FP1R_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,SANS_TAILLE,,yellow,F,F04,02,325.0,/product/pop-h-pendant-H147991FP1R,pop-h-pendant,True,False,False,False,True,False
22,H141193Z J5360,Oasis sandal,Z854,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/141193Z+J5_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,36,,pink,Z,Z01,02,2250.0,/product/oasis-sandal-H141193ZvJ5360,oasis-sandal,True,False,False,False,True,False
23,H110415FPA365,Brides de Gala Shadow bangle,F021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/110415FPA3_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,65,,brown,F,F02,02,455.0,/product/brides-de-gala-shadow-bangle-H110415FPA365,brides-de-gala-shadow-bangle,True,False,False,False,True,False
24,H103199M 05,"Neobain case, large model",M203,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103199M+05_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,grey,M,M20,05,260.0,/product/neobain-case-large-model-H103199Mv05,neobain-case-large-model,True,False,False,False,True,False
25,H103197M 02,"Neobain case, small model",M203,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103197M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,M,M20,05,220.0,/product/neobain-case-small-model-H103197Mv02,neobain-case-small-model,True,False,False,False,True,False
26,H103197M 01,"Neobain case, small model",M203,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103197M+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,red,M,M20,05,220.0,/product/neobain-case-small-model-H103197Mv01,neobain-case-small-model,True,False,False,False,True,False
27,H103188M 33,"Yachting beach robe, long version",M203,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103188M+33_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,orange,M,M20,05,790.0,/product/yachting-beach-robe-long-version-H103188Mv33,yachting-beach-robe-long-version,True,False,False,False,True,False
28,H103186M 02,Yachting Tatoo beach towel,M201,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103186M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,red,M,M20,05,350.0,/product/yachting-tatoo-beach-towel-H103186Mv02,yachting-tatoo-beach-towel,True,False,False,False,True,False
29,H103050M 02,Bouclerie Bayadere beach towel,M201,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/103050M+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,green,M,M20,05,920.0,/product/bouclerie-bayadere-beach-towel-H103050Mv02,bouclerie-bayadere-beach-towel,True,False,False,False,True,False
30,H078888CC89T2,Collier de Chien Clous Boutons bracelet,F013,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/078888CC89_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,T2,,black,F,F01,02,1250.0,/product/collier-de-chien-clous-boutons-bracelet-H078888CC89T2,collier-de-chien-clous-boutons-bracelet,True,False,False,False,True,False
31,H076492CKADT2,Kelly Dog bracelet,F013,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/076492CKAD_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,T2,,white,F,F01,02,485.0,/product/kelly-dog-bracelet-H076492CKADT2,kelly-dog-bracelet,True,False,False,False,True,False
32,H064647CCBCT1,Behapi Double Tour bracelet,F013,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/064647CCBC_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,T1,,red,F,F01,02,275.0,/product/behapi-double-tour-bracelet-H064647CCBCT1,behapi-double-tour-bracelet,True,False,False,False,True,False
33,H057015FL01,"Variation earrings, large model",F061,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/057015FL01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,orange,F,F06,02,370.0,/product/variation-earrings-large-model-H057015FL01,variation-earrings-large-model,True,False,False,False,True,False
34,H052150CADS070,Reversible leather strap 24 mm,U022,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/052150CADS_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,70,,blue,U,U02,02,330.0,/product/reversible-leather-strap-24-mm-H052150CADS070,reversible-leather-strap-24-mm,True,False,False,False,True,False
35,H707000FP51GM,Clic Cadenas bracelet,F030,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/707000FP51_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,GM,,white,F,F03,02,510.0,/product/clic-cadenas-bracelet-H707000FP51GM,clic-cadenas-bracelet,True,False,False,False,True,False
0,H530412FPA4M,The Three Graces hinged bracelet,F021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/530412FPA4_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,M,,pink,F,F02,02,540.0,/product/the-three-graces-hinged-bracelet-H530412FPA4M,the-three-graces-hinged-bracelet,True,False,False,False,True,False
1,H304001FO49PM,Clic Clac H Panoplie Equestre bracelet,F021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/304001FO49_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,PM,,black,F,F02,02,610.0,/product/clic-clac-h-panoplie-equestre-bracelet-H304001FO49PM,clic-clac-h-panoplie-equestre-bracelet,True,False,False,False,True,False
2,H0E4609D93X42,"""Cordelieres"" maxi t-shirt",D314,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E4609D93X_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,42,,blue,D,D01,02,620.0,/product/cordelieres-maxi-t-shirt-H0E4609D93X42,cordelieres-maxi-t-shirt,True,False,False,False,True,False
3,H0E4504D79C36,"""Cordelieres"" micro dress",D303,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E4504D79C_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,36,,red,D,D01,02,810.0,/product/cordelieres-micro-dress-H0E4504D79C36,cordelieres-micro-dress,True,False,False,False,True,False
4,H0E4402DST438,Drawstring shorts,D301,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E4402DST4_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,38,,blue,D,D01,02,670.0,/product/drawstring-shorts-H0E4402DST438,drawstring-shorts,True,False,False,False,True,False
5,H0E3710D19F36,Roma swimsuit,D321,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E3710D19F_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,36,,red,D,D06,02,415.0,/product/roma-swimsuit-H0E3710D19F36,roma-swimsuit,True,False,False,False,True,False
6,H0E3705D49C36,Rose swimsuit,D321,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E3705D49C_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,36,,red,D,D06,02,520.0,/product/rose-swimsuit-H0E3705D49C36,rose-swimsuit,True,False,False,False,True,False
7,H0E3605DG0234,"""Cordelieres"" beach shirt",D315,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E3605DG02_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,34,,black,D,D01,02,1240.0,/product/cordelieres-beach-shirt-H0E3605DG0234,cordelieres-beach-shirt,True,False,False,False,True,False
8,H0E3400DY9C38,"""Cordages"" beach shorts",D315,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E3400DY9C_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,38,,red,D,D01,02,810.0,/product/cordages-beach-shorts-H0E3400DY9C38,cordages-beach-shorts,True,False,False,False,True,False
9,H0E2837DF9C38,"""Cordelieres"" twillaine tunic sweater",D620,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E2837DF9C_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,38,,red,D,D05,02,1960.0,/product/cordelieres-twillaine-tunic-sweater-H0E2837DF9C38,cordelieres-twillaine-tunic-sweater,True,False,False,False,True,False
10,H0E2837DF0238,"""Cordelieres"" twillaine tunic sweater",D620,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E2837DF02_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,38,,black,D,D05,02,1960.0,/product/cordelieres-twillaine-tunic-sweater-H0E2837DF0238,cordelieres-twillaine-tunic-sweater,True,False,False,False,True,False
11,H0E2836D4L536,"""Brandebourgs encadre"" twillaine tunic sweater",D620,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E2836D4L5_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,36,,red,D,D05,02,1960.0,/product/brandebourgs-encadre-twillaine-tunic-sweater-H0E2836D4L536,brandebourgs-encadre-twillaine-tunic-sweater,True,False,False,False,True,False
12,H0E2836D40238,"""Brandebourgs encadre"" twillaine tunic sweater",D620,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E2836D402_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,38,,black,D,D05,02,1960.0,/product/brandebourgs-encadre-twillaine-tunic-sweater-H0E2836D40238,brandebourgs-encadre-twillaine-tunic-sweater,True,False,False,False,True,False
13,H0E2827DF9C40,"""Cordelieres"" zipped twillaine cardigan",D620,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E2827DF9C_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,40,,red,D,D05,02,2570.0,/product/cordelieres-zipped-twillaine-cardigan-H0E2827DF9C40,cordelieres-zipped-twillaine-cardigan,True,False,False,False,True,False
